number_of_reviews,calculated_host_listings_count,availability_365,room_type,price
0.03497615262321145,0.015337423312883437,0.1589041095890411,0.0,39
0.0,0.0,0.0,0.5,100
0.015898251192368842,0.0,0.7205479452054795,0.5,200
0.0,0.0,0.0,0.0,135
0.014308426073131956,0.003067484662576687,0.32602739726027397,0.0,75
0.007949125596184421,0.018404907975460124,0.25753424657534246,0.5,60
0.001589825119236884,0.0,0.0,0.0,76
0.006359300476947536,0.003067484662576687,0.0,0.0,143
0.033386327503974564,0.0,0.3232876712328767,0.5,399
0.19395866454689986,0.0,0.2191780821917808,0.5,142
0.0,0.2914110429447853,0.8575342465753425,0.5,174
0.011128775834658189,0.018404907975460124,0.09041095890410959,1.0,99
0.001589825119236884,0.0,0.0,1.0,30
0.0,0.006134969325153375,1.0,0.0,101
0.015898251192368842,0.0,0.2054794520547945,0.0,355
0.11287758346581876,0.0,0.0,0.0,65
0.020667726550079493,0.006134969325153375,0.7452054794520548,0.5,245
0.03497615262321145,0.003067484662576687,0.019178082191780823,0.0,69
0.004769475357710652,0.0,0.0027397260273972603,0.0,80
0.0,0.7085889570552147,0.4246575342465753,0.5,317
0.0,0.0,0.0027397260273972603,0.0,37
0.0,0.0,0.0,0.0,68
0.0,0.003067484662576687,0.0,0.0,150
0.0,0.0,0.021917808219178082,0.5,550
0.0492845786963434,0.0,0.0,0.5,150
0.006359300476947536,0.0,0.0,0.0,55
0.0,0.0,0.4273972602739726,0.5,345
0.06518282988871224,0.0,0.010958904109589041,0.5,120
0.014308426073131956,0.0,0.0,0.5,500
0.006359300476947536,0.012269938650306749,0.10684931506849316,0.5,595
0.003179650238473768,0.0,0.9945205479452055,0.5,500
0.014308426073131956,0.003067484662576687,0.38082191780821917,0.5,200
0.001589825119236884,0.0,0.4575342465753425,0.5,101
0.001589825119236884,0.0,0.0,0.5,225
0.0,0.0,0.0,0.5,125
0.0,0.0,0.24657534246575344,0.5,240
0.0,0.003067484662576687,0.005479452054794521,0.0,100
0.12877583465818762,0.006134969325153375,0.8410958904109589,0.0,99
0.0,0.0,0.0,0.5,890
0.05087440381558029,0.0,0.008219178082191782,0.5,120
0.011128775834658189,0.0,0.005479452054794521,0.5,100
0.009538950715421305,0.0,0.0,0.0,50
0.015898251192368842,0.02147239263803681,0.9616438356164384,1.0,28
0.13354531001589826,0.0,0.9506849315068493,1.0,36
0.006359300476947536,0.0,0.0,0.0,44
0.01907790143084261,0.003067484662576687,0.0,0.5,450
0.028616852146263912,0.003067484662576687,0.2356164383561644,0.5,150
0.0,0.0,0.24383561643835616,0.0,60
0.01907790143084261,0.0,0.0,0.0,105
0.0,0.003067484662576687,0.0,0.0,120
0.0,1.0,0.936986301369863,0.5,200
0.0,0.0,0.0,0.5,400
0.0,0.0,0.0,0.0,49
0.001589825119236884,0.0,0.0027397260273972603,0.0,50
0.004769475357710652,0.0,0.0,0.0,50
0.044515103338632754,0.003067484662576687,0.0136986301369863,0.0,80
0.08903020667726551,0.0,0.15342465753424658,0.5,130
0.18441971383147854,0.012269938650306749,0.9616438356164384,1.0,35
0.046104928457869634,0.0,0.03561643835616438,0.5,95
0.003179650238473768,0.0,0.0,0.5,75
0.32591414944356123,0.003067484662576687,0.9561643835616438,0.0,120
0.004769475357710652,0.0,0.0,0.0,90
0.001589825119236884,0.0,0.0,0.0,65
0.001589825119236884,0.0,0.0,0.5,74
0.02702702702702703,0.006134969325153375,0.9698630136986301,0.0,35
0.004769475357710652,0.06748466257668712,0.852054794520548,0.0,42
0.0,0.0,0.06027397260273973,0.5,345
0.1192368839427663,0.006134969325153375,0.6657534246575343,0.5,345
0.031796502384737683,0.003067484662576687,0.8657534246575342,0.0,50
0.004769475357710652,0.0,0.0,0.5,215
0.0,0.7085889570552147,0.049315068493150684,0.5,316
0.11446740858505565,0.0,0.14246575342465753,0.5,200
0.011128775834658189,0.0,0.7835616438356164,0.0,55
0.0794912559618442,0.0,0.9452054794520548,0.5,750
0.004769475357710652,0.0,0.2,0.5,0
0.003179650238473768,0.0,0.0,0.0,300
0.007949125596184421,0.0,0.0,0.5,149
0.001589825119236884,0.03987730061349693,0.9780821917808219,0.0,425
0.0,0.03680981595092024,0.9835616438356164,0.5,475
0.06518282988871224,0.0,0.20273972602739726,0.5,350
0.0,0.0,0.0,0.0,80
0.046104928457869634,0.003067484662576687,0.0,0.0,45
0.0,0.009202453987730062,0.0,0.5,299
0.004769475357710652,0.006134969325153375,0.1780821917808219,0.0,50
0.003179650238473768,0.0,0.0,0.0,45
0.0,0.0,0.9972602739726028,0.5,225
0.10174880763116058,0.0,0.9753424657534246,0.5,98
0.11128775834658189,0.0,0.24657534246575344,0.0,65
0.028616852146263912,0.0,0.0,0.5,100
0.033386327503974564,0.012269938650306749,0.6904109589041096,0.0,48
0.015898251192368842,0.0,0.21643835616438356,0.0,200
0.003179650238473768,0.003067484662576687,0.005479452054794521,0.5,135
0.012718600953895072,0.003067484662576687,0.39452054794520547,0.0,60
0.07154213036565978,0.018404907975460124,0.9123287671232877,0.0,32
0.017488076311605726,0.012269938650306749,0.4547945205479452,0.0,51
0.0,0.0,0.0821917808219178,0.0,85
0.11605723370429254,0.0,0.42191780821917807,0.0,125
0.006359300476947536,0.003067484662576687,0.019178082191780823,0.0,99
0.009538950715421305,0.0,0.0,0.0,60
0.015898251192368842,0.0,0.0,0.5,100
0.0,0.0,0.36164383561643837,0.5,200
0.12877583465818762,0.009202453987730062,0.3589041095890411,0.0,65
0.020667726550079493,0.003067484662576687,0.0,0.5,300
0.001589825119236884,0.0,0.0,0.5,650
0.001589825119236884,0.0,0.0,0.5,99
0.006359300476947536,0.0,0.0136986301369863,0.5,350
0.33545310015898255,0.0,0.7397260273972602,0.0,45
0.0,0.0,0.27123287671232876,0.5,100
0.0492845786963434,0.0,0.40273972602739727,0.0,60
0.02702702702702703,0.0,0.0,0.0,99
0.001589825119236884,0.0,0.947945205479452,0.5,599
0.2861685214626391,0.0,0.736986301369863,0.5,198
0.009538950715421305,0.0,0.3506849315068493,0.0,50
0.04769475357710652,0.003067484662576687,0.8958904109589041,0.0,45
0.001589825119236884,0.003067484662576687,0.0,0.5,110
0.001589825119236884,0.0,0.0,0.0,80
0.0985691573926868,0.015337423312883437,0.6575342465753424,0.0,100
0.006359300476947536,0.0,0.2410958904109589,0.0,80
0.001589825119236884,0.027607361963190184,0.35342465753424657,1.0,25
0.0,0.0,0.13424657534246576,0.5,120
0.004769475357710652,0.0,0.0,0.5,200
0.001589825119236884,0.0,0.0,0.0,59
0.015898251192368842,0.0,0.07397260273972603,0.0,59
0.0492845786963434,0.003067484662576687,0.04657534246575343,0.0,120
0.041335453100158986,0.0,0.0,0.5,499
0.007949125596184421,0.0,0.736986301369863,0.5,154
0.04292527821939587,0.003067484662576687,0.4931506849315069,0.5,250
0.022257551669316377,0.006134969325153375,0.9095890410958904,0.0,85
0.025437201907790145,0.006134969325153375,0.589041095890411,0.0,75
0.009538950715421305,0.0,0.10410958904109589,0.0,50
0.001589825119236884,0.003067484662576687,0.9671232876712329,0.5,110
0.017488076311605726,0.02147239263803681,0.6958904109589041,0.0,49
0.22416534181240064,0.0,0.0,0.5,123
0.006359300476947536,0.003067484662576687,0.07671232876712329,0.0,95
0.0,0.0,0.5178082191780822,0.5,100
0.04769475357710652,0.009202453987730062,0.8356164383561644,0.0,65
0.3497615262321145,0.003067484662576687,0.021917808219178082,0.0,69
0.0,0.0,0.08493150684931507,0.0,40
0.007949125596184421,0.0,0.0,0.5,105
0.003179650238473768,0.015337423312883437,0.9178082191780822,0.0,63
0.0,0.0,0.0,0.0,90
0.0,0.0,0.0,0.0,45
0.0,0.7085889570552147,0.8849315068493151,0.5,356
0.10651828298887123,0.0,0.23287671232876714,0.5,80
0.012718600953895072,0.003067484662576687,0.0,0.0,80
0.0,0.0,0.0,0.0,50
0.009538950715421305,0.0,0.39452054794520547,0.5,420
0.0397456279809221,0.024539877300613498,0.9205479452054794,0.0,60
0.34022257551669316,0.009202453987730062,0.5150684931506849,1.0,40
0.006359300476947536,0.003067484662576687,0.20821917808219179,0.0,45
0.04292527821939587,0.003067484662576687,0.15342465753424658,0.0,90
0.0492845786963434,0.0,0.06027397260273973,0.0,65
0.001589825119236884,0.0,0.024657534246575342,0.0,95
0.006359300476947536,0.0,0.9917808219178083,0.0,47
0.05087440381558029,0.0,0.06575342465753425,0.5,59
0.34022257551669316,0.003067484662576687,0.7205479452054795,0.5,150
0.0,0.024539877300613498,0.852054794520548,0.0,100
0.10174880763116058,0.006134969325153375,0.9917808219178083,0.0,69
0.025437201907790145,0.0,0.9945205479452055,0.5,374
0.001589825119236884,0.0,0.0,0.0,50
0.003179650238473768,0.003067484662576687,0.11506849315068493,0.0,140
0.1414944356120827,0.08282208588957056,0.16986301369863013,0.5,199
0.004769475357710652,0.0,0.0,0.5,100
0.0,0.0,0.7671232876712328,0.5,85
0.0,0.0,0.0,0.0,80
0.001589825119236884,0.0,0.038356164383561646,0.5,151
0.19236883942766297,0.0,0.008219178082191782,0.0,75
0.011128775834658189,0.0,0.0,0.0,67
0.033386327503974564,0.0,0.0,0.5,97
0.017488076311605726,0.0,0.0,0.5,200
0.031796502384737683,0.0,0.9780821917808219,0.0,75
0.017488076311605726,0.02147239263803681,0.4849315068493151,0.5,166
0.011128775834658189,0.0,0.0,0.5,150
0.0,0.0,0.0,0.5,125
0.011128775834658189,0.02147239263803681,0.9178082191780822,0.0,215
0.003179650238473768,0.0,0.019178082191780823,0.5,150
0.07631160572337044,0.0,0.7315068493150685,0.5,130
0.03497615262321145,0.003067484662576687,0.9123287671232877,0.5,360
0.012718600953895072,0.0,0.0,0.5,170
0.21621621621621623,0.0,0.13972602739726028,0.0,111
0.03815580286168522,0.0,0.11506849315068493,0.5,250
0.007949125596184421,0.0,0.0,0.5,100
0.0,0.7085889570552147,0.4301369863013699,0.5,312
0.004769475357710652,0.006134969325153375,0.0,0.0,89
0.001589825119236884,0.0,0.0027397260273972603,0.5,131
0.017488076311605726,0.0,0.0,0.0,96
0.0397456279809221,0.0,0.8794520547945206,0.5,345
0.03656597774244833,0.003067484662576687,0.08493150684931507,0.0,47
0.0,0.19631901840490798,0.9972602739726028,0.5,255
0.07472178060413355,0.006134969325153375,0.20821917808219179,0.0,50
0.004769475357710652,0.0,0.0,0.0,50
0.009538950715421305,0.006134969325153375,0.13424657534246576,0.0,99
0.03815580286168522,0.003067484662576687,0.2219178082191781,0.0,55
0.001589825119236884,0.0,0.0,0.0,75
0.001589825119236884,0.0,0.9342465753424658,0.5,255
0.028616852146263912,0.0,0.2602739726027397,0.0,105
0.0,0.0,0.0,0.0,30
0.007949125596184421,0.003067484662576687,0.0,0.0,47
0.017488076311605726,0.0,0.0,0.5,200
0.004769475357710652,0.0,0.0684931506849315,0.5,150
0.0,0.3128834355828221,0.6684931506849315,0.0,33
0.009538950715421305,0.003067484662576687,0.24383561643835616,0.0,49
0.011128775834658189,0.0,0.06027397260273973,0.5,239
0.020667726550079493,0.0,0.0,0.0,60
0.0,0.02147239263803681,0.0,0.0,84
0.1875993640699523,0.0,0.0,0.0,79
0.003179650238473768,0.0,0.0,0.5,219
0.0,0.0,0.4931506849315069,0.5,220
0.0,0.0,0.0410958904109589,0.5,390
0.07631160572337044,0.0,0.8904109589041096,0.5,169
0.0,0.0,1.0,1.0,160
0.001589825119236884,0.003067484662576687,0.0,0.5,295
0.04292527821939587,0.0,0.526027397260274,0.5,110
0.03815580286168522,0.0,0.673972602739726,0.5,135
0.0,0.0,0.0,0.0,30
0.007949125596184421,0.0,0.0,0.0,60
0.02384737678855326,0.003067484662576687,0.1315068493150685,0.0,64
0.0,0.0,0.0,0.5,300
0.004769475357710652,0.0,0.0,0.0,58
0.006359300476947536,0.049079754601226995,0.589041095890411,0.5,208
0.04292527821939587,0.0,0.07397260273972603,0.0,119
0.012718600953895072,0.0,0.0,0.5,158
0.0,0.0,0.0,0.5,240
0.17011128775834658,0.003067484662576687,0.12602739726027398,0.0,55
0.001589825119236884,0.0,0.2273972602739726,0.0,90
0.011128775834658189,0.0,0.4602739726027397,0.5,300
0.0,0.0,0.0,0.0,58
0.16852146263910972,0.0,0.7726027397260274,0.5,135
0.16375198728139906,0.003067484662576687,0.08767123287671233,0.5,100
0.022257551669316377,0.015337423312883437,0.2410958904109589,0.0,50
0.09379968203497616,0.0,0.10684931506849316,0.5,425
0.05882352941176471,0.003067484662576687,0.0,0.0,52
0.014308426073131956,0.0,0.0,0.0,130
0.0,0.2638036809815951,0.8986301369863013,0.5,210
0.1987281399046105,0.009202453987730062,0.12054794520547946,0.5,110
0.001589825119236884,0.0,0.0,0.0,80
0.011128775834658189,0.003067484662576687,0.18356164383561643,0.5,600
0.009538950715421305,0.009202453987730062,0.0,0.0,69
0.011128775834658189,0.006134969325153375,0.873972602739726,0.0,35
0.24324324324324326,0.009202453987730062,0.673972602739726,0.5,300
0.001589825119236884,0.0,0.0,0.5,100
0.001589825119236884,0.0,0.0,0.5,299
0.001589825119236884,0.0,0.021917808219178082,0.5,145
0.004769475357710652,0.0,0.0,0.5,145
0.03815580286168522,0.0,0.0,0.0,64
0.003179650238473768,0.0,0.17534246575342466,0.5,170
0.0,0.006134969325153375,0.8904109589041096,0.0,78
0.003179650238473768,0.006134969325153375,0.0,0.0,39
0.33704292527821944,0.0,0.44931506849315067,0.0,75
0.14467408585055644,0.0,0.46301369863013697,0.5,690
0.009538950715421305,0.0,0.3178082191780822,0.5,249
0.006359300476947536,0.003067484662576687,0.0,0.5,150
0.001589825119236884,0.003067484662576687,0.24383561643835616,0.0,175
0.006359300476947536,0.0,0.0,0.5,130
0.0,0.07975460122699388,0.6575342465753424,0.0,42
0.014308426073131956,0.009202453987730062,0.9808219178082191,1.0,35
0.10492845786963435,0.0,0.18356164383561643,0.5,325
0.07790143084260732,0.003067484662576687,0.9205479452054794,0.5,159
0.2718600953895072,0.006134969325153375,0.15616438356164383,0.0,59
0.003179650238473768,0.0,0.0,0.0,75
0.028616852146263912,0.003067484662576687,0.4328767123287671,0.0,49
0.07790143084260732,0.0,0.030136986301369864,0.0,50
0.04769475357710652,0.003067484662576687,0.4876712328767123,0.0,65
0.020667726550079493,0.0,0.0,0.5,120
0.41653418124006364,0.003067484662576687,0.6191780821917808,0.0,90
0.03815580286168522,0.0,0.010958904109589041,0.0,45
0.004769475357710652,0.09202453987730062,0.29315068493150687,0.5,150
0.1414944356120827,0.0,0.0,0.5,95
0.0,0.003067484662576687,0.0,0.5,125
0.0,0.006134969325153375,1.0,0.5,800
0.022257551669316377,0.0,0.0,0.5,250
0.0,0.0,0.0,0.0,90
0.08267090620031797,0.0,0.12054794520547946,0.5,110
0.03815580286168522,0.006134969325153375,0.7232876712328767,0.5,349
0.0,0.0,0.0,0.0,75
0.014308426073131956,0.0,0.0,0.5,250
0.05087440381558029,0.0,0.0,0.5,100
0.0,0.0,0.0,0.0,73
0.007949125596184421,0.003067484662576687,0.989041095890411,0.0,30
0.011128775834658189,0.0,0.0,0.5,135
0.004769475357710652,0.0,0.0,0.0,45
0.012718600953895072,0.003067484662576687,0.6273972602739726,0.0,40
0.2670906200317965,0.03680981595092024,0.8465753424657534,0.0,40
0.0,0.0,0.0,0.5,250
0.0,0.0,0.0,0.0,42
0.009538950715421305,0.0,0.0,0.5,140
0.004769475357710652,0.03374233128834356,1.0,0.0,799
0.0,0.0,0.0,0.5,200
0.0,0.0,0.0,0.5,150
0.001589825119236884,0.03987730061349693,0.9561643835616438,0.0,375
0.001589825119236884,0.0,0.0,0.5,80
0.0,0.02147239263803681,0.35342465753424657,0.5,399
0.0,1.0,0.9397260273972603,0.5,110
0.006359300476947536,0.09202453987730062,0.3452054794520548,0.5,110
0.001589825119236884,0.0,0.0,0.0,52
0.02384737678855326,0.0,0.336986301369863,0.0,45
0.028616852146263912,0.0,0.0,0.0,75
0.055643879173290944,0.006134969325153375,0.008219178082191782,0.0,25
0.0,0.02147239263803681,0.8684931506849315,0.0,300
0.003179650238473768,0.0,0.0,0.0,40
0.0,0.3680981595092025,0.5178082191780822,0.5,219
0.01907790143084261,0.009202453987730062,0.6383561643835617,0.0,50
0.014308426073131956,0.0,0.0,0.5,275
0.0,0.012269938650306749,0.6821917808219178,0.5,183
0.030206677265500796,0.0,0.0,0.5,80
0.011128775834658189,0.0,0.3287671232876712,0.5,135
0.0,0.0,0.0,0.0,55
0.0,0.0,0.9589041095890412,1.0,77
0.009538950715421305,0.02147239263803681,0.7890410958904109,0.0,50
0.006359300476947536,0.03987730061349693,0.5671232876712329,0.5,145
0.025437201907790145,0.0,0.852054794520548,0.0,55
0.07154213036565978,0.0,0.0821917808219178,0.5,60
0.011128775834658189,0.015337423312883437,0.5671232876712329,0.0,42
0.004769475357710652,0.0,0.4301369863013699,0.5,200
0.1589825119236884,0.0,0.030136986301369864,0.0,55
0.006359300476947536,0.003067484662576687,0.20821917808219179,0.0,55
0.004769475357710652,0.018404907975460124,0.5123287671232877,0.0,63
0.004769475357710652,0.0,0.010958904109589041,0.0,44
0.006359300476947536,0.0,0.0,0.0,94
0.0,0.0,0.6767123287671233,0.5,125
0.022257551669316377,0.009202453987730062,0.0,0.0,72
0.020667726550079493,0.0,0.23835616438356164,0.5,80
0.08585055643879173,0.0,0.4958904109589041,0.5,195
0.017488076311605726,0.0,0.057534246575342465,0.5,350
0.0,0.0,0.0,0.5,6000
0.007949125596184421,0.0,0.0,0.5,250
0.012718600953895072,0.003067484662576687,0.4438356164383562,0.0,120
0.0,0.006134969325153375,0.8602739726027397,0.5,165
0.0,0.0,0.936986301369863,0.5,150
0.011128775834658189,0.0,0.0,0.5,190
0.25437201907790147,0.003067484662576687,0.21643835616438356,0.0,55
0.001589825119236884,0.0,0.0,0.0,160
0.003179650238473768,0.0,0.0547945205479452,0.0,35
0.0,0.003067484662576687,0.0,0.0,118
0.009538950715421305,0.0,0.4438356164383562,0.5,250
0.004769475357710652,0.003067484662576687,0.06027397260273973,0.5,375
0.014308426073131956,0.003067484662576687,0.14794520547945206,0.5,88
0.007949125596184421,0.0,0.0,0.5,225
0.012718600953895072,0.0,0.0410958904109589,0.5,79
0.009538950715421305,0.0,0.0,0.5,90
0.0397456279809221,0.0,0.07671232876712329,0.5,125
0.05882352941176471,0.012269938650306749,0.5753424657534246,0.0,88
0.006359300476947536,0.003067484662576687,0.4383561643835616,0.0,195
0.17170111287758347,0.0,0.8164383561643835,0.5,165
0.0,0.0,0.07671232876712329,0.5,500
0.028616852146263912,0.003067484662576687,0.5397260273972603,0.0,45
0.01907790143084261,0.0,0.0,0.5,200
0.06677265500794913,0.003067484662576687,0.0958904109589041,0.5,888
0.06677265500794913,0.015337423312883437,0.31232876712328766,0.0,42
0.017488076311605726,0.0,0.5780821917808219,0.5,70
0.004769475357710652,0.0,0.06027397260273973,0.5,450
0.0492845786963434,0.0,0.9972602739726028,1.0,100
0.08744038155802862,0.0,0.7698630136986302,0.5,350
0.014308426073131956,0.0,0.0,0.5,100
0.17806041335453102,0.006134969325153375,0.0,1.0,62
0.004769475357710652,0.003067484662576687,0.4821917808219178,0.0,60
0.006359300476947536,0.003067484662576687,0.0,0.5,150
0.20031796502384738,0.003067484662576687,0.12328767123287672,0.0,49
0.011128775834658189,1.0,0.7534246575342466,0.5,505
0.001589825119236884,0.0,0.0136986301369863,0.5,200
0.022257551669316377,0.009202453987730062,0.8767123287671232,0.0,79
0.08903020667726551,0.0,0.3452054794520548,0.5,123
0.003179650238473768,0.0,0.043835616438356165,0.5,175
0.007949125596184421,0.0,0.2356164383561644,0.5,177
0.12241653418124007,0.003067484662576687,0.016438356164383564,0.5,275
0.022257551669316377,0.0,0.0,0.0,59
0.0,0.012269938650306749,0.0,0.0,50
0.014308426073131956,0.006134969325153375,0.30684931506849317,0.0,90
0.030206677265500796,0.0,0.0027397260273972603,0.5,120
0.009538950715421305,0.009202453987730062,0.3178082191780822,0.0,100
0.09538950715421304,0.006134969325153375,0.9534246575342465,0.0,35
0.004769475357710652,0.006134969325153375,0.0,0.0,79
0.0,0.012269938650306749,0.936986301369863,0.5,190
0.006359300476947536,0.0,0.019178082191780823,0.5,224
0.001589825119236884,0.0,0.0,0.5,121
0.014308426073131956,0.09815950920245399,0.9123287671232877,0.5,235
0.011128775834658189,0.006134969325153375,0.9808219178082191,0.5,199
0.011128775834658189,0.0,0.0,0.0,55
0.004769475357710652,0.0,0.0,0.0,100
0.0985691573926868,0.0,0.6931506849315069,0.5,125
0.003179650238473768,0.0,0.0,0.0,250
0.0,0.0,0.0,0.0,150
0.12718600953895073,0.0,0.7424657534246576,0.5,200
0.001589825119236884,0.0,0.0,0.5,62
0.007949125596184421,0.0,0.0,0.5,150
0.022257551669316377,0.0,0.4657534246575343,0.5,160
0.009538950715421305,0.0,0.0,0.5,125
0.014308426073131956,0.0,0.0,0.5,75
0.43402225755166934,0.0,0.6958904109589041,0.0,100
0.12400635930047696,0.0,0.7123287671232876,0.0,40
0.014308426073131956,1.0,0.9205479452054794,0.5,203
0.041335453100158986,0.006134969325153375,0.6821917808219178,0.0,63
0.006359300476947536,0.006134969325153375,0.4904109589041096,1.0,65
0.06041335453100159,0.006134969325153375,0.6821917808219178,0.5,160
0.001589825119236884,0.0,0.0,0.0,100
0.001589825119236884,0.02147239263803681,0.4794520547945206,0.0,39
0.020667726550079493,0.0,0.4849315068493151,0.0,147
0.0,0.0,0.12054794520547946,0.0,35
0.007949125596184421,0.015337423312883437,1.0,0.0,70
0.033386327503974564,0.0,0.0,0.5,100
0.0,0.0,0.0,0.5,200
0.015898251192368842,0.0,0.0,0.0,99
0.0,0.0,0.03561643835616438,0.5,195
0.033386327503974564,0.0,0.0,0.5,250
0.0,0.0,0.0,0.0,125
0.06677265500794913,0.0,1.0,0.5,147
0.0,0.0,0.0,0.0,295
0.0,0.003067484662576687,0.16986301369863013,0.0,50
0.012718600953895072,0.0,0.0,0.5,140
0.04292527821939587,0.0,0.2219178082191781,0.5,100
0.0,0.0,0.0,0.5,150
0.004769475357710652,0.006134969325153375,0.4931506849315069,0.0,50
0.003179650238473768,0.0,0.0027397260273972603,0.5,150
0.0,0.0,0.936986301369863,0.5,1250
0.03815580286168522,0.003067484662576687,0.9863013698630138,0.0,60
0.0,0.2914110429447853,0.9506849315068493,0.5,164
0.011128775834658189,0.003067484662576687,0.0,0.0,65
0.02384737678855326,0.02147239263803681,0.09315068493150686,0.5,89
0.001589825119236884,0.003067484662576687,0.08767123287671233,0.5,75
0.006359300476947536,0.0,0.9342465753424658,0.0,60
0.001589825119236884,0.0,0.0,0.5,83
0.0,0.0,0.0,0.0,188
0.0,0.0,0.0,0.5,95
0.1414944356120827,0.003067484662576687,0.19726027397260273,0.5,129
0.0,0.0,0.21095890410958903,0.5,239
0.07154213036565978,0.0,0.07671232876712329,0.0,35
0.025437201907790145,0.0,0.0,0.5,125
0.02384737678855326,0.003067484662576687,0.0136986301369863,1.0,30
0.004769475357710652,0.0,0.2273972602739726,0.0,85
0.0,0.0,0.904109589041096,0.5,260
0.046104928457869634,0.018404907975460124,0.4465753424657534,0.0,75
0.014308426073131956,0.018404907975460124,0.4849315068493151,0.0,60
0.009538950715421305,0.0,0.9972602739726028,0.0,99
0.3275039745627981,0.003067484662576687,0.8328767123287671,0.5,100
0.07790143084260732,0.0,0.8821917808219178,0.0,225
0.0,0.0,0.06027397260273973,0.5,395
0.06359300476947537,0.003067484662576687,0.2273972602739726,0.5,178
0.015898251192368842,1.0,0.873972602739726,0.5,236
0.0,0.003067484662576687,0.0,0.0,75
0.003179650238473768,0.0,0.5150684931506849,0.0,40
0.006359300476947536,0.006134969325153375,0.0,0.0,40
0.0,0.0,0.0,0.0,65
0.001589825119236884,0.0,0.0,0.5,70
0.0,0.0,0.4931506849315069,0.0,10
0.03656597774244833,0.0,0.9753424657534246,0.0,50
0.017488076311605726,0.027607361963190184,0.821917808219178,0.5,393
0.007949125596184421,0.0,0.008219178082191782,0.5,450
0.0,0.0,0.0,0.5,75
0.007949125596184421,0.003067484662576687,0.0136986301369863,0.5,99
0.004769475357710652,0.0,0.4547945205479452,0.5,200
0.011128775834658189,0.0,0.052054794520547946,0.5,175
0.007949125596184421,0.0,0.0,0.5,90
0.0,0.03680981595092024,0.9972602739726028,0.0,100
0.012718600953895072,0.0,0.0136986301369863,0.0,120
0.0,0.0,0.0,0.5,112
0.0,0.009202453987730062,0.24383561643835616,0.5,170
0.009538950715421305,0.0,0.0,0.5,175
0.012718600953895072,0.0,0.016438356164383564,0.0,70
0.011128775834658189,0.0,0.0,0.5,80
0.01907790143084261,0.0,0.0,0.5,141
0.007949125596184421,0.003067484662576687,0.0,0.0,45
0.0,0.0,0.38082191780821917,0.0,70
0.006359300476947536,0.0,0.005479452054794521,0.5,99
0.001589825119236884,0.009202453987730062,0.9260273972602739,0.0,125
0.03815580286168522,0.0,0.3972602739726027,0.5,149
0.011128775834658189,0.0,0.0,0.5,160
0.0,0.0,0.0,0.0,45
0.0,0.07975460122699388,0.9397260273972603,0.0,42
0.001589825119236884,0.0,0.0,0.0,110
0.01907790143084261,0.0,0.35342465753424657,0.0,54
0.009538950715421305,0.009202453987730062,0.8136986301369863,0.0,119
0.0,0.0,0.0273972602739726,0.0,59
0.001589825119236884,0.0,0.9835616438356164,0.0,69
0.012718600953895072,0.0,0.2219178082191781,0.0,75
0.007949125596184421,0.0,0.0,0.0,60
0.001589825119236884,0.0,0.0,0.5,92
0.003179650238473768,0.0,0.0,0.5,110
0.001589825119236884,0.003067484662576687,0.9808219178082191,0.0,50
0.033386327503974564,0.0,0.03287671232876713,0.0,108
0.05405405405405406,0.006134969325153375,0.9178082191780822,0.0,60
0.001589825119236884,0.0,0.0,0.0,67
0.006359300476947536,0.0,0.24383561643835616,0.0,150
0.030206677265500796,0.009202453987730062,0.4136986301369863,0.5,750
0.0,0.0,0.10410958904109589,0.0,350
0.0,0.06748466257668712,0.8958904109589041,0.5,300
0.1494435612082671,0.003067484662576687,0.7452054794520548,0.5,295
0.0,0.006134969325153375,0.08493150684931507,0.0,55
0.003179650238473768,0.006134969325153375,0.263013698630137,0.0,100
0.10651828298887123,0.0,0.13972602739726028,0.5,212
0.003179650238473768,0.2914110429447853,0.7698630136986302,0.5,175
0.0,0.0,0.0547945205479452,0.0,60
0.001589825119236884,0.02147239263803681,0.915068493150685,1.0,29
0.001589825119236884,0.7085889570552147,0.6438356164383562,0.5,278
0.028616852146263912,0.003067484662576687,0.42191780821917807,0.0,60
0.0397456279809221,0.0,0.0,0.5,209
0.0,0.0,0.0,0.5,200
0.001589825119236884,0.0,0.0,0.5,135
0.031796502384737683,0.006134969325153375,0.9452054794520548,0.5,133
0.21462639109697934,0.0,0.021917808219178082,0.0,85
0.09538950715421304,0.006134969325153375,0.947945205479452,0.0,58
0.0,0.006134969325153375,0.7972602739726028,0.0,70
0.03497615262321145,0.0,0.0,0.0,100
0.025437201907790145,0.0,0.8273972602739726,0.5,240
0.0,0.003067484662576687,0.4328767123287671,0.0,200
0.0,0.003067484662576687,0.11506849315068493,0.5,130
0.006359300476947536,0.0,0.4849315068493151,0.5,225
0.0,0.05214723926380368,1.0,0.5,534
0.007949125596184421,0.0,0.0,0.5,100
0.0,0.0,0.0,0.5,170
0.003179650238473768,0.0,0.0,0.0,110
0.022257551669316377,0.0,0.0,0.5,124
0.0,0.0,0.16164383561643836,0.0,100
0.09538950715421304,0.009202453987730062,0.9205479452054794,0.0,80
0.003179650238473768,0.003067484662576687,1.0,0.5,325
0.0,0.11042944785276074,0.0027397260273972603,0.0,28
0.011128775834658189,0.02147239263803681,0.5178082191780822,0.0,80
0.017488076311605726,0.0,0.0,0.0,52
0.011128775834658189,0.009202453987730062,0.7698630136986302,0.0,100
